gene_id	gene_short_name	E12.5_PFL_WT_RNAseq_rep1	E12.5_PFL_WT_RNAseq_rep2	E12.5_PFL_WT_RNAseq_rep3	E12.5_PFL_DelCBS1.4_RNAseq_rep1	E12.5_PFL_DelCBS1.4_RNAseq_rep2	E12.5_PFL_DelCBS1.4_RNAseq_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000028137	Celf3	7.65081272785862	0	2.85388608430005	2.13071328110213	2.00372582144482	1.0205382009097	2.60994601926922	1.00310755883384	1.462037211391	0.686102618331768	0.492648399938807	NA
ENSMUSG00000028141	Oaz3	2.18594649367389	0	4.75647680716676	1.06535664055106	1.00186291072241	4.08215280363881	2.18196594262549	0.164167583848937	1.54998499346662	0.105915595661199	0.915649320122514	NA
ENSMUSG00000028148	Them5	5.46486623418473	0.871276700458045	0.951295361433351	3.19606992165319	1.00186291072241	0	1.91422852140862	0.780691195634335	1.66496322810104	0.468893956609929	0.63914543625142	NA
ENSMUSG00000028185	Dnase2b	2.18594649367389	0.871276700458045	0	0	1.00186291072241	0	0.676514350809058	1.450433217829	2.7526823396587	0.526916308842538	0.598251707876411	NA
ENSMUSG00000028270	Gbp2	1.09297324683695	3.48510680183218	6.65906753003346	8.52285312440851	2.00372582144482	1.0205382009097	3.79737745424427	-0.0200141766588818	1.18978582545913	-0.016821663387323	0.986578887457583	NA
ENSMUSG00000028287	1700009N14Rik	0	0	0	2.13071328110213	1.00186291072241	1.0205382009097	0.692185732122373	-2.9571677502173	2.66856238988296	-1.10815012661068	0.267796985638683	NA
ENSMUSG00000028294	Cfap206	1.09297324683695	2.61383010137413	3.80518144573341	0	1.00186291072241	10.205382009097	3.11987161896065	-0.56948936519639	1.39341699688855	-0.408699884146698	0.682759918817414	NA
ENSMUSG00000028307	Aldob	0	0	1.9025907228667	1.06535664055106	0	3.0616146027291	1.00492699435781	-1.10731891269994	2.37852089861473	-0.465549372866495	0.641538088517536	NA
ENSMUSG00000028310	Ppp3r2	5.46486623418473	6.09893690320631	0.951295361433351	4.26142656220426	3.00558873216723	5.10269100454851	4.14746746629073	0.0171634932644761	1.07642496580674	0.0159449044844596	0.9872783459495	NA
ENSMUSG00000028356	Ambp	0	0	0	0	0	3.0616146027291	0.510269100454851	-2.52095777559172	3.52784481910053	-0.714588624177202	0.474863276083329	NA
ENSMUSG00000028357	Kif12	7.65081272785862	0	5.70777216860011	8.52285312440851	1.00186291072241	7.14376740636791	5.00451138965959	-0.336909371360201	1.13140476136494	-0.297779700832926	0.765871308494667	NA
ENSMUSG00000028441	1110017D15Rik	7.65081272785862	3.48510680183218	9.51295361433352	4.26142656220426	8.01490328577927	3.0616146027291	5.99780293245616	0.419049952567474	0.899670622593851	0.465781522752523	0.641371892201808	NA
ENSMUSG00000028459	Cd72	2.18594649367389	1.74255340091609	1.9025907228667	5.32678320275532	1.00186291072241	4.08215280363881	2.70698158909554	-0.836439958761617	1.31067699168083	-0.638173984948769	0.523360429843047	NA
ENSMUSG00000028475	Spaar	4.37189298734778	2.61383010137413	7.61036289146681	4.26142656220426	4.00745164288964	2.0410764018194	4.151006764517	0.499596177311108	1.05862781315674	0.471928066788036	0.636978133801888	NA
ENSMUSG00000028492	Saxo1	2.18594649367389	3.48510680183218	1.9025907228667	3.19606992165319	2.00372582144482	3.0616146027291	2.63917572736665	-0.115551723212177	1.27704319460183	-0.0904838017230931	0.927902765500282	NA
ENSMUSG00000028523	Tctex1d1	6.55783948102168	5.22766020274827	1.9025907228667	3.19606992165319	1.00186291072241	3.0616146027291	3.49127297362356	0.913790991276515	1.1769593718255	0.776399774836067	0.43751297756216	NA
ENSMUSG00000028536	2610528J11Rik	3.27891974051084	6.09893690320631	1.9025907228667	5.32678320275532	4.00745164288964	6.12322920545821	4.4563185696145	-0.442373950285673	1.01549646324052	-0.435623329375297	0.663110041535211	NA
ENSMUSG00000028544	Slc5a9	2.18594649367389	2.61383010137413	2.85388608430005	1.06535664055106	2.00372582144482	2.0410764018194	2.12730359052723	0.582237907493196	1.42286164123318	0.40920205494371	0.682391386471222	NA
ENSMUSG00000028558	Calr4	1.09297324683695	0	0	0	0	2.0410764018194	0.522341608109392	-0.97521743994205	3.27038542077769	-0.298196485877847	0.765553203723384	NA
ENSMUSG00000028575	Eqtn	4.37189298734778	3.48510680183218	1.9025907228667	4.26142656220426	1.00186291072241	6.12322920545821	3.52435153173859	-0.226096308307808	1.16097520672898	-0.194746887786545	0.845591103450458	NA
ENSMUSG00000028602	Tnfrsf8	1.09297324683695	0.871276700458045	2.85388608430005	1.06535664055106	2.00372582144482	1.0205382009097	1.4846261157501	0.234353749648727	1.69997461494027	0.137857205389483	0.890353272546966	NA
ENSMUSG00000028610	Dmrtb1	0	2.61383010137413	10.4642489757669	6.39213984330638	6.01117746433445	8.16430560727761	5.60761699867657	-0.639032667535434	1.02767232903843	-0.62182531287318	0.534056739899648	NA
ENSMUSG00000028642	Tmem269	0	1.74255340091609	6.65906753003346	6.39213984330638	2.00372582144482	5.10269100454851	3.65002960004154	-0.665511214207718	1.23267823317047	-0.539890456649026	0.58927257970437	NA
ENSMUSG00000028707	Dmbx1	3.27891974051084	1.74255340091609	0.951295361433351	1.06535664055106	3.00558873216723	2.0410764018194	2.01413171289966	-0.0532512705784103	1.47715750425456	-0.0360498257125825	0.971242629577353	NA
ENSMUSG00000028730	Cfap57	6.55783948102168	0.871276700458045	3.80518144573341	4.26142656220426	2.00372582144482	2.0410764018194	3.2567544021136	0.418675882172161	1.22183487092123	0.342661592115546	0.731853060258701	NA
ENSMUSG00000028749	Pla2g2f	4.37189298734778	9.58404370503849	13.3181350600669	1.06535664055106	1.00186291072241	7.14376740636791	6.0808431183491	1.56976599693162	0.994583275160516	1.57831529660327	0.114493193485333	NA
ENSMUSG00000028750	Pla2g2c	0	6.09893690320631	7.61036289146681	1.06535664055106	3.00558873216723	4.08215280363881	3.6437329951717	0.762075092122178	1.24642015606917	0.611411078689174	0.540927470099539	NA
ENSMUSG00000028751	Pla2g2e	0	0	1.9025907228667	0	0	0	0.317098453811117	1.74835792114811	4.0400270810483	0.432758960787573	0.665189890613071	NA
ENSMUSG00000028777	Gnat3	0	0.871276700458045	0	1.06535664055106	0	0	0.322772223501518	-0.0886515640328514	3.92189362874153	-0.0226042754916069	0.981965933351078	NA
ENSMUSG00000028778	Hcrtr1	0	2.61383010137413	0.951295361433351	0	0	1.0205382009097	0.764277277286198	1.71016622290707	2.62882744195743	0.650543354657646	0.515341306528999	NA
ENSMUSG00000028784	Spocd1	3.27891974051084	1.74255340091609	0.951295361433351	2.13071328110213	4.00745164288964	3.0616146027291	2.52875800493019	-0.643640110266961	1.33032641690036	-0.483821190115606	0.628512775172378	NA
ENSMUSG00000028801	Stpg1	6.55783948102168	1.74255340091609	1.9025907228667	5.32678320275532	4.00745164288964	2.0410764018194	3.59638247537814	-0.179924421046708	1.15063735583741	-0.156369354891806	0.875741891261896	NA
ENSMUSG00000028813	CK137956	0	0	0	1.06535664055106	0	1.0205382009097	0.347649140243461	-1.96294437721188	3.77016455919759	-0.520652174829645	0.602609096104163	NA
ENSMUSG00000028965	Tnfrsf9	1.09297324683695	4.35638350229022	1.9025907228667	2.13071328110213	0	1.0205382009097	1.75053315900095	1.25014628984787	1.69526434312157	0.737434427215003	0.460858205883195	NA
ENSMUSG00000028996	Rbp7	4.37189298734778	1.74255340091609	0	0	2.00372582144482	0	1.35302870161812	1.57949626282816	2.13888480554569	0.738467195022779	0.46023059485263	NA
ENSMUSG00000029015	Slc26a5	2.18594649367389	0.871276700458045	0.951295361433351	0	1.00186291072241	0	0.835063577714616	1.84579300535837	2.40113127975016	0.768718070904654	0.442060694795437	NA
ENSMUSG00000029054	Gabrd	9.83675922153252	0	10.4642489757669	0	2.00372582144482	3.0616146027291	4.22772477024555	1.98394378341586	1.33175071892957	1.48972608403057	0.13629627323685	NA
ENSMUSG00000029082	Bst1	3.27891974051084	0	0.951295361433351	0	0	1.0205382009097	0.875125550475649	1.91201682895853	2.52770404362207	0.756424326567407	0.449394827309704	NA
ENSMUSG00000029120	Ppp2r2c	1.09297324683695	4.35638350229022	3.80518144573341	4.26142656220426	2.00372582144482	7.14376740636791	3.77724299747959	-0.514291090116884	1.12625114168783	-0.456639794696373	0.647929971058721	NA
ENSMUSG00000029134	Plb1	3.27891974051084	9.58404370503849	0.951295361433351	9.58820976495958	8.01490328577927	5.10269100454851	6.08667714371167	-0.696213130775466	0.942942164282466	-0.738341286610352	0.460307083550738	NA
ENSMUSG00000029138	4930548H24Rik	2.18594649367389	0.871276700458045	0.951295361433351	1.06535664055106	0	1.0205382009097	1.01573556617101	0.935699498031287	2.11639277903248	0.442119963412013	0.658402398956061	NA
ENSMUSG00000029151	Slc30a3	2.18594649367389	7.8414903041224	6.65906753003346	7.45749648385745	9.01676619650168	7.14376740636791	6.71742240242613	-0.483059819445687	0.839792200283138	-0.575213510297931	0.565146906727342	NA
ENSMUSG00000029154	Cwh43	0	0	0	0	0	2.0410764018194	0.340179400303234	-1.93614796436264	4.03869349970858	-0.47939957922094	0.631654392770413	NA
ENSMUSG00000029158	Yipf7	0	0	0.951295361433351	0	0	3.0616146027291	0.668818327360409	-1.55979881609832	2.97831812841521	-0.523718000846437	0.600474693573536	NA
ENSMUSG00000029188	Slc34a2	1.09297324683695	0	0	0	1.00186291072241	0	0.349139359593226	-0.088651000438795	3.80636982556758	-0.0232901700311204	0.981418812767368	NA
ENSMUSG00000029193	Cckar	1.09297324683695	0.871276700458045	1.9025907228667	0	4.00745164288964	7.14376740636791	2.50300995323654	-1.53357386397898	1.50081750431001	-1.02182567805539	0.306863413715817	NA
ENSMUSG00000029195	Klb	2.18594649367389	2.61383010137413	2.85388608430005	1.06535664055106	2.00372582144482	1.0205382009097	1.95721389037561	0.903418786654562	1.49866941528718	0.602813921095098	0.546632484716155	NA
ENSMUSG00000029212	Gabrb1	3.27891974051084	2.61383010137413	3.80518144573341	10.6535664055106	7.01304037505686	8.16430560727761	5.92147394591058	-1.41575886913374	0.90082109717594	-1.57163156321729	0.116036022065774	NA
ENSMUSG00000029219	Slc10a4	3.27891974051084	1.74255340091609	5.70777216860011	2.13071328110213	2.00372582144482	1.0205382009097	2.64737043558061	1.05523587313343	1.33164538174857	0.792430092573002	0.428109938682646	NA
ENSMUSG00000029236	Nmu	3.27891974051084	0	1.9025907228667	1.06535664055106	2.00372582144482	2.0410764018194	1.7152782211988	-0.0126498226500071	1.66550419192941	-0.00759519112068569	0.993939972532575	NA
ENSMUSG00000029254	Stap1	4.37189298734778	2.61383010137413	3.80518144573341	0	1.00186291072241	4.08215280363881	2.64582004146942	1.07353263085796	1.39649734736105	0.768732309364288	0.442052240402616	NA
ENSMUSG00000029272	Sult1e1	0	0.871276700458045	0	0	2.00372582144482	0	0.47916708698381	-0.953506675116017	3.37374736248159	-0.282625393270306	0.777464012606105	NA
ENSMUSG00000029275	Gfi1	4.37189298734778	0	7.61036289146681	2.13071328110213	1.00186291072241	1.0205382009097	2.68922837859147	1.52551442578973	1.48131801445225	1.02983586974997	0.303087059346796	NA
ENSMUSG00000029286	Enam	2.18594649367389	0	4.75647680716676	0	2.00372582144482	1.0205382009097	1.66111455386586	1.18072945636386	1.8401834048527	0.641636835355752	0.521109010239202	NA
ENSMUSG00000029288	Ambn	1.09297324683695	2.61383010137413	3.80518144573341	0	2.00372582144482	1.0205382009097	1.75604146938317	1.30898859425802	1.68351836967283	0.777531518419017	0.436845246470924	NA
ENSMUSG00000029307	Dmp1	7.65081272785862	2.61383010137413	3.80518144573341	1.06535664055106	3.00558873216723	6.12322920545821	4.04399980885711	0.445055378146731	1.1037842055012	0.403208685111275	0.686794710983577	NA
ENSMUSG00000029320	1700016H13Rik	3.27891974051084	0.871276700458045	1.9025907228667	0	0	1.0205382009097	1.17888756079088	2.43975027039511	2.14070960199097	1.13969230956222	0.254414512238605	NA
ENSMUSG00000029321	Slc10a6	0	1.74255340091609	0	0	1.00186291072241	1.0205382009097	0.627492418758033	-0.180491099672453	2.84127619901337	-0.0635246582979609	0.949348724411947	NA
ENSMUSG00000029337	Fgf5	15.3016254557172	3.48510680183218	9.51295361433352	6.39213984330638	3.00558873216723	2.0410764018194	6.62308180819599	1.29946693986273	0.91770704580007	1.41599320372422	0.156777494314327	NA
ENSMUSG00000029343	Crybb1	3.27891974051084	2.61383010137413	0.951295361433351	2.13071328110213	1.00186291072241	3.0616146027291	2.17303933297866	0.13857265431117	1.42939155991184	0.0969452025585746	0.922769911391345	NA
ENSMUSG00000029359	Tesc	3.27891974051084	2.61383010137413	3.80518144573341	1.06535664055106	2.00372582144482	6.12322920545821	3.14837382584541	0.0714760078517828	1.21659401802219	0.058750911802099	0.953150507584158	NA
ENSMUSG00000029368	Alb	0	0	0	3.19606992165319	2.00372582144482	3.0616146027291	1.37690172430452	-3.95068871064487	2.07519500268113	-1.90376745584903	0.0569404767425457	NA
ENSMUSG00000029371	Cxcl5	6.55783948102168	0	1.9025907228667	8.52285312440851	0	1.0205382009097	3.00063692153443	-0.192899693766224	1.52106353564219	-0.126818958739144	0.899083689990521	NA
ENSMUSG00000029375	Cxcl15	3.27891974051084	0	3.80518144573341	1.06535664055106	0	0	1.35824297113255	2.66870617876252	2.1752133770458	1.22687098512926	0.219871085446673	NA
ENSMUSG00000029377	Ereg	0	0	0	0	3.00558873216723	3.0616146027291	1.01120055581606	-3.50969094946756	2.48902882491673	-1.41006440517417	0.158520666403132	NA
ENSMUSG00000029378	Areg	0	0	0.951295361433351	1.06535664055106	0	2.0410764018194	0.676288067300636	-1.57681974036212	2.75136348136452	-0.573104844576955	0.566573707235109	NA
ENSMUSG00000029379	Cxcl3	5.46486623418473	0	5.70777216860011	1.06535664055106	0	0	2.03966584055598	3.32640721754884	1.94568349548474	1.70963428803722	0.0873335210190734	NA
ENSMUSG00000029380	Cxcl1	2.18594649367389	0.871276700458045	1.9025907228667	6.39213984330638	1.00186291072241	4.08215280363881	2.73932824577771	-1.22230642805969	1.34417564068709	-0.909335351022201	0.363173135757045	NA
ENSMUSG00000029384	2010109A12Rik	1.09297324683695	0	0.951295361433351	4.26142656220426	6.01117746433445	0	2.0528121058015	-2.37167371959449	1.79203587756538	-1.32345214138044	0.185685061799508	NA
ENSMUSG00000029410	Ppef2	4.37189298734778	3.48510680183218	1.9025907228667	7.45749648385745	1.00186291072241	3.0616146027291	3.54676075155927	-0.238252667402305	1.17140967419339	-0.203389704431424	0.838830446311288	NA
ENSMUSG00000029423	Piwil1	0	0	1.9025907228667	1.06535664055106	0	1.0205382009097	0.664747594054578	-0.120018758712942	2.78484620275761	-0.0430970868675251	0.965624141486515	NA
ENSMUSG00000029454	Mapkapk5	5.46486623418473	6.09893690320631	3.80518144573341	3.19606992165319	3.00558873216723	5.10269100454851	4.44555570691556	0.443566018086331	1.00144960537454	0.442923953143344	0.657820741168428	NA
ENSMUSG00000029477	Morn3	2.18594649367389	0.871276700458045	0	0	0	1.0205382009097	0.679626899173606	1.45037874178484	2.74859149830377	0.527680720354373	0.597720956846935	NA
ENSMUSG00000029517	Ankrd7	1.09297324683695	3.48510680183218	0	0	0	0	0.763013341444854	3.02052414535989	2.78027436562476	1.08641225582107	0.277296641709913	NA
ENSMUSG00000029556	Hnf1a	1.09297324683695	0.871276700458045	0	1.06535664055106	0	2.0410764018194	0.84511383161091	-0.669751002543404	2.38476116168705	-0.280846154870118	0.778828401198192	NA
ENSMUSG00000029608	Rph3a	0	3.48510680183218	0.951295361433351	0	1.00186291072241	3.0616146027291	1.41664661278617	0.151554587123595	1.93026829390522	0.0785147782834775	0.937418575141546	NA
ENSMUSG00000029618	Ocm	1.09297324683695	0	0.951295361433351	2.13071328110213	0	0	0.695830314895404	-0.0682427116739305	2.74179356857518	-0.0248898066054601	0.980142857867409	NA
ENSMUSG00000029658	Wdr95	0	0.871276700458045	0	1.06535664055106	0	1.0205382009097	0.492861923653135	-0.999687256507588	3.09984039911032	-0.322496363617465	0.747076692143052	NA
ENSMUSG00000029660	Tex26	5.46486623418473	1.74255340091609	4.75647680716676	5.32678320275532	3.00558873216723	1.0205382009097	3.55280109634997	0.347311793125114	1.16324699610448	0.298570977864722	0.76526741219532	NA
ENSMUSG00000029664	Tfpi2	4.37189298734778	5.22766020274827	5.70777216860011	8.52285312440851	9.01676619650168	5.10269100454851	6.32493928069248	-0.560780383483242	0.844933791337066	-0.663697427221882	0.506883986362772	NA
ENSMUSG00000029685	Asb15	0	0.871276700458045	0	0	0	1.0205382009097	0.315302483561291	-0.0886517394641476	3.95716474926834	-0.0224028427122067	0.982126612765533	NA
ENSMUSG00000029707	Fscn3	0	0	2.85388608430005	5.32678320275532	2.00372582144482	0	1.69739918475003	-1.34753330481621	1.94151346326588	-0.694063332710286	0.487642492265661	NA
ENSMUSG00000029711	Epo	1.09297324683695	3.48510680183218	6.65906753003346	2.13071328110213	2.00372582144482	3.0616146027291	3.07220021399644	0.654101863870055	1.2399783373453	0.527510718671456	0.597838974989285	NA
ENSMUSG00000029716	Tfr2	4.37189298734778	3.48510680183218	7.61036289146681	5.32678320275532	6.01117746433445	2.0410764018194	4.80773329159266	0.20875211078933	0.985991445067426	0.211717973653468	0.832327065009451	NA
ENSMUSG00000029727	Cyp3a13	0	1.74255340091609	2.85388608430005	0	3.00558873216723	1.0205382009097	1.43709440304885	0.200313923212252	1.89455827019174	0.105731202024195	0.915795623464936	NA
ENSMUSG00000029736	Nobox	2.18594649367389	2.61383010137413	0	2.13071328110213	0	3.0616146027291	1.66535074647988	-0.109575137639426	1.77573821457122	-0.0617068083235933	0.950796318046094	NA
ENSMUSG00000029784	Ssmem1	5.46486623418473	1.74255340091609	1.9025907228667	1.06535664055106	2.00372582144482	3.0616146027291	2.54011790378209	0.548567888941626	1.34553840318492	0.407693966699985	0.683498367442979	NA
ENSMUSG00000029829	Tmem213	1.09297324683695	0.871276700458045	0.951295361433351	0	0	0	0.48592421812139	2.35827567181829	3.04394075285614	0.774744275034101	0.43849078314164	NA
ENSMUSG00000029831	Npvf	1.09297324683695	0	0	1.06535664055106	0	0	0.359721647898002	-0.0886507975346954	3.76391116179054	-0.0235528400443232	0.981209289896387	NA
ENSMUSG00000029843	Slc13a4	0	2.61383010137413	2.85388608430005	4.26142656220426	8.01490328577927	6.12322920545821	3.97787920651932	-1.71464979286086	1.16218660117505	-1.47536530805573	0.140114357022884	NA
ENSMUSG00000029848	Stra8	0	0	1.9025907228667	0	1.00186291072241	0	0.484075605598185	0.788192532915945	3.36162926356668	0.234467417766252	0.814622125096318	NA
ENSMUSG00000029868	Trpv6	2.18594649367389	4.35638350229022	3.80518144573341	3.19606992165319	2.00372582144482	3.0616146027291	3.10148696458744	0.337111664184869	1.18759682333672	0.28386036200207	0.776517394016687	NA
ENSMUSG00000029917	Qrfprl	1.09297324683695	0.871276700458045	5.70777216860011	2.13071328110213	1.00186291072241	3.0616146027291	2.31103548507479	0.313547078683588	1.44101564798774	0.217587559941788	0.827750478003083	NA
ENSMUSG00000029923	Rab19	4.37189298734778	3.48510680183218	7.61036289146681	1.06535664055106	1.00186291072241	5.10269100454851	3.77287887274479	1.10609718150646	1.16245001070792	0.951522363385637	0.341339271599712	NA
ENSMUSG00000030030	1700003E16Rik	6.55783948102168	4.35638350229022	2.85388608430005	3.19606992165319	3.00558873216723	3.0616146027291	3.83856372069358	0.563526612934143	1.08013118075098	0.521720530780663	0.601864927775829	NA
ENSMUSG00000030046	Bmp10	2.18594649367389	0.871276700458045	1.9025907228667	0	0	0	0.826635652833107	3.12037503890676	2.48977720213722	1.25327480556423	0.210105714136791	NA
ENSMUSG00000030048	Gkn3	0	1.74255340091609	0	2.13071328110213	1.00186291072241	4.08215280363881	1.49288039939657	-1.9786912083225	1.94907899240367	-1.01519292754898	0.31001387125158	NA
ENSMUSG00000030069	Prok2	3.27891974051084	3.48510680183218	5.70777216860011	6.39213984330638	3.00558873216723	9.18484380818731	5.17572851576734	-0.571311180545791	0.953820811329757	-0.598971183852976	0.549192100750248	NA
ENSMUSG00000030092	Cntn6	0	0	0	0	5.00931455361204	7.14376740636791	2.02551365999666	-4.51136499911371	2.00327182972093	-2.25199842187277	0.0243223717445688	NA
ENSMUSG00000030107	Usp18	4.37189298734778	3.48510680183218	7.61036289146681	6.39213984330638	3.00558873216723	8.16430560727761	5.504899477233	-0.182346765893245	0.923718786823679	-0.197405063634428	0.843510567381	NA
ENSMUSG00000030109	Slc6a12	0	0.871276700458045	0	0	0	1.0205382009097	0.315302483561291	-0.0886517394641476	3.95716474926834	-0.0224028427122067	0.982126612765533	NA
ENSMUSG00000030114	Klrg1	6.55783948102168	3.48510680183218	0	2.13071328110213	1.00186291072241	2.0410764018194	2.53609981274963	0.946288531690935	1.45724467229733	0.649368324812005	0.516100332613797	NA
ENSMUSG00000030117	Gdf3	0	1.74255340091609	0	1.06535664055106	3.00558873216723	1.0205382009097	1.13900616242401	-1.48795218003747	2.14083839656507	-0.695032461312756	0.48703495862075	NA
ENSMUSG00000030134	Rasgef1a	3.27891974051084	0.871276700458045	1.9025907228667	2.13071328110213	0	0	1.36391674082295	1.51485294788938	1.9978813905088	0.758229670232625	0.448313501956032	NA
ENSMUSG00000030137	Tuba8	6.55783948102168	5.22766020274827	5.70777216860011	6.39213984330638	3.00558873216723	4.08215280363881	5.16219220524708	0.376503823317059	0.932156673727794	0.403906160765208	0.686281725810734	NA
ENSMUSG00000030154	Klrb1f	1.09297324683695	1.74255340091609	1.9025907228667	0	4.00745164288964	0	1.4575948355849	0.236804818545637	1.89655743254345	0.124860346690404	0.900634111390515	NA
ENSMUSG00000030155	Clec2e	1.09297324683695	0	1.9025907228667	0	1.00186291072241	1.0205382009097	0.83632751355596	0.546064673263855	2.39364817914313	0.228130716126935	0.819544621601262	NA
ENSMUSG00000030156	Cd69	2.18594649367389	0	0.951295361433351	2.13071328110213	0	1.0205382009097	1.04808222285318	-0.030317702738289	2.17731034088322	-0.0139243828355634	0.988890308924729	NA
ENSMUSG00000030158	Clec12b	2.18594649367389	1.74255340091609	0	3.19606992165319	2.00372582144482	0	1.52138260628133	-0.40986814986301	1.84614348283667	-0.222013160771898	0.824303638167601	NA
ENSMUSG00000030160	Tmem52b	3.27891974051084	0	0	0	2.00372582144482	0	0.880440926992609	0.666479911554113	2.68874123242138	0.247878041783108	0.804228769917758	NA
ENSMUSG00000030187	Klra2	0	0	0	1.06535664055106	3.00558873216723	0	0.678490895453048	-2.93269787431339	2.90124119455108	-1.01084249038701	0.312091822778759	NA
ENSMUSG00000030200	Bcl2l14	3.27891974051084	1.74255340091609	7.61036289146681	6.39213984330638	4.00745164288964	1.0205382009097	4.00866095333324	0.147162577347349	1.12463433280902	0.130853712228203	0.895891032030002	NA
ENSMUSG00000030205	Gprc5d	1.09297324683695	0	1.9025907228667	0	0	0	0.499260661617275	2.39297376206084	3.25663724118268	0.734798991978549	0.462461921108226	NA
ENSMUSG00000030219	Erp27	3.27891974051084	2.61383010137413	0.951295361433351	1.06535664055106	3.00558873216723	0	1.8191650960061	0.738284883869157	1.64245745537526	0.449500156885632	0.653070894937164	NA
ENSMUSG00000030235	Slco1c1	5.46486623418473	4.35638350229022	2.85388608430005	4.26142656220426	9.01676619650168	6.12322920545821	5.34609296415653	-0.623567253385573	0.927759780713408	-0.672121454657235	0.501506379089205	NA
ENSMUSG00000030302	Atp2b2	5.46486623418473	2.61383010137413	4.75647680716676	0	1.00186291072241	2.0410764018194	2.64635207587791	2.0587418436934	1.45309414701568	1.41679866230388	0.156541800931636	NA
ENSMUSG00000030307	Slc6a11	0	0	0	0	1.00186291072241	3.0616146027291	0.677246252241919	-2.93052794013134	2.90304102691473	-1.0094683171756	0.312750088846273	NA
ENSMUSG00000030317	Timp4	1.09297324683695	10.4553204054965	1.9025907228667	6.39213984330638	3.00558873216723	11.2259202100067	5.67908886011342	-0.587064167756223	1.01558619487439	-0.578054497706946	0.563227326162107	NA
ENSMUSG00000030336	Cd27	3.27891974051084	1.74255340091609	0	3.19606992165319	1.00186291072241	1.0205382009097	1.70665736245204	-0.0677698287013762	1.6857761430583	-0.0402009655792313	0.967932907833033	NA
ENSMUSG00000030344	Akap3	2.18594649367389	2.61383010137413	0	1.06535664055106	1.00186291072241	2.0410764018194	1.48467875802348	0.223988114662029	1.77222931311925	0.126387772171421	0.89942498092774	NA
ENSMUSG00000030345	Dyrk4	0	0.871276700458045	2.85388608430005	1.06535664055106	1.00186291072241	1.0205382009097	1.13548675615688	0.286608507281599	1.99887740464009	0.143384735159986	0.885986337981847	NA
ENSMUSG00000030350	Prmt8	4.37189298734778	4.35638350229022	1.9025907228667	5.32678320275532	2.00372582144482	0	2.99356270611747	0.543083475274313	1.31744870270467	0.41222362142783	0.680175525089295	NA
ENSMUSG00000030365	Clec2i	2.18594649367389	0.871276700458045	2.85388608430005	1.06535664055106	1.00186291072241	3.0616146027291	1.83999057207243	0.194403058145038	1.55024596210783	0.12540142848088	0.900205757278884	NA
ENSMUSG00000030382	Slc27a5	3.27891974051084	1.74255340091609	2.85388608430005	9.58820976495958	4.00745164288964	3.0616146027291	4.08877253938422	-1.08857066410902	1.08968494553431	-0.99897742789799	0.317805625905247	NA
ENSMUSG00000030413	Pglyrp1	1.09297324683695	0	3.80518144573341	0	0	6.12322920545821	1.83689731633809	-0.328439871053574	1.90857323924367	-0.172086595526053	0.86336945077748	NA
ENSMUSG00000030427	Lilra6	0	0.871276700458045	0.951295361433351	1.06535664055106	1.00186291072241	1.0205382009097	0.818388302345762	-0.727766043001526	2.28818648182873	-0.31805364151085	0.750444247764609	NA
ENSMUSG00000030468	Siglecg	0	0.871276700458045	0.951295361433351	6.39213984330638	0	0	1.3691186508663	-1.76923033213285	2.20009195750688	-0.804161992454949	0.421303426017293	NA
ENSMUSG00000030472	Ceacam18	2.18594649367389	0.871276700458045	0	1.06535664055106	0	1.0205382009097	0.85718633926545	0.536857062480428	2.37517340153036	0.226028576328163	0.82117919469843	NA
ENSMUSG00000030474	Siglece	1.09297324683695	6.97021360366436	4.75647680716676	2.13071328110213	4.00745164288964	5.10269100454851	4.01008659770139	0.206881275682689	1.09779613783004	0.1884514515524	0.850522769634508	NA
ENSMUSG00000030491	Tdrd12	6.55783948102168	3.48510680183218	2.85388608430005	3.19606992165319	4.00745164288964	3.0616146027291	3.86032808907097	0.315765324244433	1.07520897768781	0.293678094953663	0.76900389427708	NA
ENSMUSG00000030492	Slc7a9	3.27891974051084	2.61383010137413	0	0	1.00186291072241	1.0205382009097	1.31919182558618	1.52554747516338	2.03697129010262	0.748929296439189	0.45389982146092	NA
ENSMUSG00000030500	Slc17a6	0	1.74255340091609	3.80518144573341	2.13071328110213	6.01117746433445	6.12322920545821	3.30214246625738	-1.34019685897774	1.2711104958841	-1.05435118608283	0.291722162081741	NA
ENSMUSG00000030523	Trpm1	1.09297324683695	0	0	0	3.00558873216723	1.0205382009097	0.853183363318979	-1.95882720500259	2.54137110309104	-0.770775744880426	0.440839866411893	NA
ENSMUSG00000030543	Mesp2	3.27891974051084	6.97021360366436	0.951295361433351	2.13071328110213	0	10.205382009097	3.92275399930128	-0.129957512633674	1.26965672168003	-0.102356416828725	0.91847377624932	NA
ENSMUSG00000030544	Mesp1	0	0	0	2.13071328110213	0	3.0616146027291	0.865387980638539	-3.27973467876421	2.63711020014426	-1.24368510598639	0.213615479720437	NA
ENSMUSG00000030546	Plin1	0	0	0.951295361433351	2.13071328110213	2.00372582144482	2.0410764018194	1.18780181096662	-2.56981139532112	2.11338079380528	-1.21597177510732	0.223995674121356	NA
